DefaultDate,TimeToDefault,NumberOfCredits
2021-07-31,404.0,434993
2021-03-31,275.0,435026
2022-04-30,656.0,431581
2021-06-30,348.0,435004
2021-08-31,449.0,434982
2021-07-31,406.0,434993
2021-07-31,362.0,434993
2022-04-30,627.0,431581
2022-01-31,1823.0,434840
2021-11-30,2456.0,434911
2021-12-31,1604.0,434876
2021-03-31,1323.0,435026
2021-08-31,1406.0,434982
2021-02-28,1133.0,435028
2021-06-30,1220.0,435004
2021-09-30,1287.0,434964
2022-02-28,1432.0,434785
2022-04-30,1443.0,431581
2021-09-30,1220.0,434964
2022-02-28,1351.0,434785
2021-07-31,1088.0,434993
2022-01-31,1274.0,434840
2021-11-30,1124.0,434911
2021-06-30,966.0,435004
2021-09-30,1021.0,434964
2021-10-31,1067.0,434942
2021-04-30,871.0,435020
2021-03-31,832.0,435026
2022-01-31,1120.0,434840
2021-08-31,958.0,434982
2021-12-31,1065.0,434876
2021-03-31,771.0,435026
2021-03-31,760.0,435026
2022-01-31,1053.0,434840
2021-06-30,831.0,435004
2021-04-30,707.0,435020
2021-07-31,775.0,434993
2021-04-30,681.0,435020
2021-12-31,923.0,434876
2022-02-28,943.0,434785
2021-02-28,517.0,435028
2021-07-31,725.0,434993
2021-09-30,744.0,434964
2022-01-31,906.0,434840
2022-02-28,887.0,434785
2021-06-30,678.0,435004
2021-10-31,800.0,434942
2022-01-31,889.0,434840
2021-11-30,810.0,434911
2021-10-31,776.0,434942
2021-05-31,623.0,435010
2021-06-30,650.0,435004
2021-03-31,560.0,435026
2021-12-31,834.0,434876
2021-03-31,557.0,435026
2022-04-30,953.0,431581
2021-03-31,553.0,435026
2021-11-30,775.0,434911
2020-12-31,436.0,435032
2021-09-30,700.0,434964
2021-08-31,636.0,434982
2021-07-31,634.0,434993
2022-04-30,900.0,431581
2021-12-31,779.0,434876
2022-04-30,886.0,431581
2021-02-28,449.0,435028
2021-09-30,658.0,434964
2021-04-30,504.0,435020
2021-03-31,464.0,435026
2021-10-31,662.0,434942
2021-08-31,592.0,434982
2022-04-30,833.0,431581
2022-02-28,749.0,434785
2022-01-31,718.0,434840
2021-06-30,489.0,435004
2022-01-31,697.0,434840
2021-09-30,567.0,434964
2021-11-30,630.0,434911
2021-12-31,659.0,434876
2022-04-30,768.0,431581
2021-12-31,632.0,434876
2021-06-30,390.0,435004
2021-11-30,617.0,434911
2021-05-31,444.0,435010
2021-08-31,531.0,434982
2022-02-28,707.0,434785
2021-12-31,604.0,434876
2021-03-31,226.0,435026
2022-04-30,722.0,431581
2021-12-31,591.0,434876
2022-04-30,707.0,431581
2021-03-31,296.0,435026
2021-10-31,501.0,434942
2022-02-28,591.0,434785
2022-01-31,574.0,434840
2022-01-31,569.0,434840
2022-02-28,578.0,434785
2022-02-28,585.0,434785
2022-01-31,538.0,434840
2021-09-30,426.0,434964
2022-04-30,626.0,431581
2021-12-31,1866.0,434876
2021-06-30,1706.0,435004
2021-04-30,1464.0,435020
2022-04-30,1799.0,431581
2021-03-31,1393.0,435026
2021-08-31,2287.0,434982
2022-04-30,1564.0,431581
2021-12-31,1403.0,434876
2021-03-31,1111.0,435026
2021-06-30,1196.0,435004
2021-10-31,1301.0,434942
2022-02-28,1420.0,434785
2021-04-30,1072.0,435020
2021-10-31,1251.0,434942
2022-04-30,1709.0,431581
2022-01-31,1272.0,434840
2021-08-31,1442.0,434982
2021-04-30,975.0,435020
2022-02-28,1279.0,434785
2021-12-31,1199.0,434876
2022-04-30,1304.0,431581
2021-03-31,897.0,435026
2022-04-30,1314.0,431581
2022-02-28,1193.0,434785
2021-09-30,927.0,434964
2022-04-30,1139.0,431581
2021-05-31,802.0,435010
2021-04-30,764.0,435020
2022-04-30,1116.0,431581
2021-05-31,772.0,435010
2022-01-31,1013.0,434840
2022-02-28,1040.0,434785
2021-11-30,920.0,434911
2021-09-30,855.0,434964
2021-12-31,934.0,434876
2022-04-30,1048.0,431581
2021-07-31,772.0,434993
2022-02-28,982.0,434785
2022-02-28,958.0,434785
2022-02-28,959.0,434785
2021-12-31,898.0,434876
2022-02-28,948.0,434785
2021-10-31,806.0,434942
2022-04-30,989.0,431581
2021-06-30,649.0,435004
2021-09-30,681.0,434964
2021-10-31,755.0,434942
2021-05-31,597.0,435010
2021-09-30,710.0,434964
2021-08-31,678.0,434982
2021-07-31,646.0,434993
2021-11-30,753.0,434911
2022-04-30,870.0,431581
2021-07-31,595.0,434993
2021-04-30,525.0,435020
2021-04-30,524.0,435020
2021-04-30,514.0,435020
2021-08-31,631.0,434982
2021-05-31,515.0,435010
2021-03-31,470.0,435026
2021-09-30,651.0,434964
2021-05-31,525.0,435010
2021-05-31,521.0,435010
2021-10-31,674.0,434942
2021-09-30,610.0,434964
2022-04-30,854.0,431581
2021-10-31,648.0,434942
2021-07-31,555.0,434993
2022-04-30,820.0,431581
2021-06-30,526.0,435004
2021-06-30,527.0,435004
2021-07-31,557.0,434993
2021-04-30,448.0,435020
2022-02-28,747.0,434785
2021-11-30,655.0,434911
2021-08-31,561.0,434982
2022-04-30,802.0,431581
2022-04-30,800.0,431581
2021-12-31,681.0,434876
2021-02-28,375.0,435028
2021-07-31,519.0,434993
2021-03-31,392.0,435026
2021-04-30,416.0,435020
2021-12-31,659.0,434876
2021-05-31,409.0,435010
2021-07-31,764.0,434993
2022-04-30,774.0,431581
2021-04-30,408.0,435020
2021-10-31,563.0,434942
2022-01-31,678.0,434840
2021-05-31,432.0,435010
2021-11-30,627.0,434911
2021-11-30,615.0,434911
2021-08-31,452.0,434982
2022-04-30,676.0,431581
2021-10-31,593.0,434942
2022-04-30,774.0,431581
2021-04-30,359.0,435020
2021-10-31,558.0,434942
2022-02-28,665.0,434785
2021-08-31,466.0,434982
2021-12-31,577.0,434876
2022-02-28,560.0,434785
2021-02-28,261.0,435028
2021-05-31,336.0,435010
2021-06-30,354.0,435004
2021-11-30,498.0,434911
2022-02-28,549.0,434785
2022-04-30,638.0,431581
2022-04-30,648.0,431581
2021-09-30,429.0,434964
2021-10-31,460.0,434942
2021-03-31,242.0,435026
2021-10-31,453.0,434942
2021-10-31,447.0,434942
2021-04-30,259.0,435020
2022-01-31,537.0,434840
2021-05-31,277.0,435010
2022-04-30,2196.0,431581
2022-02-28,2028.0,434785
2021-04-30,1530.0,435020
2021-03-31,1495.0,435026
2021-02-28,1452.0,435028
2021-12-31,2129.0,434876
2021-10-31,1538.0,434942
2022-04-30,1675.0,431581
2022-04-30,1632.0,431581
2021-03-31,1146.0,435026
2022-04-30,1530.0,431581
2021-08-31,1924.0,434982
2022-04-30,1439.0,431581
2021-07-31,1143.0,434993
2021-04-30,1011.0,435020
2021-12-31,1270.0,434876
2021-04-30,1012.0,435020
2021-06-30,1043.0,435004
2021-04-30,976.0,435020
2021-11-30,1189.0,434911
2022-01-31,1234.0,434840
2021-11-30,1131.0,434911
2022-04-30,2070.0,431581
2021-11-30,1863.0,434911
2022-04-30,2010.0,431581
2021-08-31,830.0,434982
2021-09-30,847.0,434964
2022-04-30,1982.0,431581
2021-07-31,761.0,434993
2021-02-28,593.0,435028
2021-10-31,832.0,434942
2021-09-30,801.0,434964
2022-02-28,1900.0,434785
2021-11-30,858.0,434911
2022-04-30,1001.0,431581
2022-01-31,905.0,434840
2021-03-31,583.0,435026
2021-07-31,691.0,434993
2022-01-31,833.0,434840
2021-09-30,1711.0,434964
2021-04-30,583.0,435020
2021-07-31,653.0,434993
2021-12-31,797.0,434876
2021-08-31,663.0,434982
2021-11-30,735.0,434911
2021-05-31,551.0,435010
2021-07-31,611.0,434993
2021-12-31,760.0,434876
2021-08-31,635.0,434982
2021-09-30,661.0,434964
2022-02-28,810.0,434785
2021-09-30,637.0,434964
2022-02-28,786.0,434785
2021-06-30,1570.0,435004
2021-10-31,629.0,434942
2022-02-28,735.0,434785
2021-04-30,417.0,435020
2022-04-30,768.0,431581
2022-02-28,685.0,434785
2022-04-30,697.0,431581
2021-12-31,576.0,434876
2021-09-30,455.0,434964
2021-04-30,310.0,435020
2022-01-31,574.0,434840
2021-06-30,2479.0,435004
2022-04-30,687.0,431581
2022-02-28,621.0,434785
2022-04-30,648.0,431581
2021-05-31,370.0,435010
2021-06-30,333.0,435004
2021-10-31,494.0,434942
2022-04-30,660.0,431581
2022-04-30,620.0,431581
2022-04-30,614.0,431581
2021-06-30,1353.0,435004
2021-08-31,1379.0,434982
2021-05-31,1257.0,435010
2021-07-31,1270.0,434993
2021-05-31,1203.0,435010
2021-06-30,1182.0,435004
2021-07-31,1172.0,434993
2021-10-31,1227.0,434942
2021-08-31,1163.0,434982
2021-05-31,1069.0,435010
2021-11-30,1247.0,434911
2021-09-30,1179.0,434964
2021-01-31,928.0,435031
2022-02-28,1319.0,434785
2021-04-30,995.0,435020
2021-06-30,1052.0,435004
2021-11-30,1170.0,434911
2021-08-31,1082.0,434982
2021-06-30,1008.0,435004
2021-10-31,1074.0,434942
2021-05-31,920.0,435010
2022-01-31,1164.0,434840
2022-02-28,1188.0,434785
2022-04-30,1201.0,431581
2020-10-31,600.0,435034
2021-09-30,926.0,434964
2021-07-31,765.0,434993
2021-03-31,630.0,435026
2021-01-31,549.0,435031
2021-04-30,632.0,435020
2022-04-30,995.0,431581
2021-08-31,749.0,434982
2021-03-31,596.0,435026
2021-09-30,765.0,434964
2022-02-28,873.0,434785
